Anwendung,Raumwärme,Warmwasser,Prozesswärme,Klimakälte,Prozesskälte,Beleuchtung,IKT,Mechanische Antriebe,Total
2019-01-12 02:00:00,0.0,0.0,59052.75,0.0,0.0,144.5,0.0,17503.25,76704.75
2019-01-12 03:00:00,0.0,0.0,57607.5,0.0,0.0,138.0,0.0,17493.75,75233.25
2019-01-12 04:00:00,0.0,0.0,57134.5,0.0,0.0,132.0,0.0,16723.75,73995.0
2019-01-12 05:00:00,0.0,0.0,57258.75,0.0,0.0,134.0,0.0,17211.75,74604.75
2019-01-12 06:00:00,0.0,0.0,57531.0,0.0,0.0,140.0,0.0,16851.25,74518.5
2019-01-12 07:00:00,0.0,0.0,57735.5,0.0,0.0,140.0,0.0,17836.75,75712.75
2019-01-12 08:00:00,0.0,0.0,57873.5,0.0,0.0,140.0,0.0,17147.25,75161.75
2019-01-12 09:00:00,0.0,0.0,57997.5,0.0,0.0,140.0,0.0,17274.5,75412.75
2019-01-12 10:00:00,0.0,0.0,58072.0,0.0,0.0,140.0,0.0,17210.75,75423.25
2019-01-12 11:00:00,0.0,0.0,58065.75,0.0,0.0,140.0,0.0,16834.0,75042.25
2019-01-12 12:00:00,0.0,0.0,57971.0,0.0,0.0,140.0,0.0,17293.0,75404.5
2019-01-12 13:00:00,0.0,0.0,57721.25,0.0,0.0,140.0,0.0,17327.5,75189.0
2019-01-12 14:00:00,0.0,0.0,57221.5,0.0,0.0,134.0,0.0,17014.75,74370.5
2019-01-12 15:00:00,0.0,0.0,56527.75,0.0,0.0,132.0,0.0,16963.25,73625.25
2019-01-12 16:00:00,0.0,0.0,55943.5,0.0,0.0,132.0,0.0,16151.0,72224.25
2019-01-12 17:00:00,0.0,0.0,55648.5,0.0,0.0,132.0,0.0,16108.5,71884.75
2019-01-12 18:00:00,0.0,0.0,55543.0,0.0,0.0,132.0,0.0,16465.75,72136.5
2019-01-12 19:00:00,0.0,0.0,55476.75,0.0,0.0,124.0,0.0,16552.75,72155.75
2019-01-12 20:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16639.0,72234.0
2019-01-12 21:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16591.5,72186.5
2019-01-12 22:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16561.5,72156.5
2019-01-12 23:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16270.25,71865.25
2019-01-13 00:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16247.75,71842.75
2019-01-13 01:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16475.25,72070.25
2019-01-13 02:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16419.5,72014.5
2019-01-13 03:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16460.75,72055.75
2019-01-13 04:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16779.25,72374.25
2019-01-13 05:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16706.5,72301.5
2019-01-13 06:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16480.0,72075.0
2019-01-13 07:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16622.75,72217.75
2019-01-13 08:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16692.5,72287.5
2019-01-13 09:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16624.0,72219.0
2019-01-13 10:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16902.5,72497.5
2019-01-13 11:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16598.5,72193.5
2019-01-13 12:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16572.75,72167.75
2019-01-13 13:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16428.25,72023.25
2019-01-13 14:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16169.75,71764.75
2019-01-13 15:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16814.75,72409.75
2019-01-13 16:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16243.25,71838.25
2019-01-13 17:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,15984.75,71579.75
2019-01-13 18:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16329.25,71924.25
2019-01-13 19:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16746.5,72341.5
2019-01-13 20:00:00,0.0,0.0,55609.0,0.0,0.0,130.0,0.0,16519.5,72262.75
2019-01-13 21:00:00,0.0,0.0,56430.75,0.0,0.0,132.0,0.0,16934.75,73497.75
2019-01-13 22:00:00,0.0,0.0,58674.75,0.0,0.0,142.25,0.0,17518.0,76337.25
2019-01-13 23:00:00,0.0,0.0,62540.0,0.0,0.0,161.0,0.0,18597.0,81296.0
2019-01-14 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,18672.0,82352.0
2019-01-14 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,18355.25,82324.0
2019-01-14 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,19032.25,83221.25
2019-01-14 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,18725.75,82423.75
2019-01-14 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,18859.5,82906.5
2019-01-14 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19501.75,85514.0
2019-01-14 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20627.25,90091.25
2019-01-14 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21834.0,95022.5
2019-01-14 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22011.75,97769.25
2019-01-14 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22588.5,99231.5
2019-01-14 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22387.75,99034.75
2019-01-14 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,22264.75,99035.5
2019-01-14 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,22843.5,99841.0
2019-01-14 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,22900.75,99818.5
2019-01-14 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22658.25,98853.0
2019-01-14 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22035.0,96830.0
2019-01-14 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,22095.5,95109.0
2019-01-14 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,20969.25,92376.5
2019-01-14 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,20875.25,91309.5
2019-01-14 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20445.75,90548.0
2019-01-14 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20720.25,90690.25
2019-01-14 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20286.5,89723.5
2019-01-14 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20465.5,88478.25
2019-01-14 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,18984.75,83932.25
2019-01-15 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,18803.25,82483.25
2019-01-15 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,18933.75,82902.5
2019-01-15 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,18963.5,83152.5
2019-01-15 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,18917.25,82615.25
2019-01-15 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,18563.5,82610.5
2019-01-15 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19429.5,85441.75
2019-01-15 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20781.75,90245.75
2019-01-15 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21401.5,94590.0
2019-01-15 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22818.5,98576.0
2019-01-15 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22281.0,98924.0
2019-01-15 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22748.25,99395.25
2019-01-15 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,22731.5,99502.25
2019-01-15 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,22510.5,99508.0
2019-01-15 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,22495.25,99413.0
2019-01-15 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22796.25,98991.0
2019-01-15 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22094.75,96889.75
2019-01-15 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21108.75,94122.25
2019-01-15 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,21424.25,92831.5
2019-01-15 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,20848.75,91283.0
2019-01-15 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20616.5,90718.75
2019-01-15 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20468.0,90438.0
2019-01-15 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20756.5,90193.5
2019-01-15 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20025.75,88038.5
2019-01-15 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19585.0,84532.5
2019-01-16 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,18420.25,82100.25
2019-01-16 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,18693.0,82661.75
2019-01-16 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,18806.0,82995.0
2019-01-16 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,18858.75,82556.75
2019-01-16 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,19333.5,83380.5
2019-01-16 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19481.5,85493.75
2019-01-16 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20312.25,89776.25
2019-01-16 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21661.0,94849.5
2019-01-16 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22885.5,98643.0
2019-01-16 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22637.75,99280.75
2019-01-16 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22404.25,99051.25
2019-01-16 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,22595.75,99366.5
2019-01-16 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,23275.5,100273.0
2019-01-16 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,22297.25,99215.0
2019-01-16 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,23094.75,99289.5
2019-01-16 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,21524.75,96319.75
2019-01-16 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21852.25,94865.75
2019-01-16 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,21161.25,92568.5
2019-01-16 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,20727.75,91162.0
2019-01-16 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,21015.75,91118.0
2019-01-16 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20985.0,90955.0
2019-01-16 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20638.25,90075.25
2019-01-16 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20374.75,88387.5
2019-01-16 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19167.25,84114.75
2019-01-17 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,18874.5,82554.5
2019-01-17 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,19351.25,83320.0
2019-01-17 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,18874.75,83063.75
2019-01-17 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,18715.0,82413.0
2019-01-17 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,18878.75,82925.75
2019-01-17 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19665.25,85677.5
2019-01-17 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20279.25,89743.25
2019-01-17 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,22119.25,95307.75
2019-01-17 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22237.75,97995.25
2019-01-17 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22907.25,99550.25
2019-01-17 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22602.5,99249.5
2019-01-17 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,22397.75,99168.5
2019-01-17 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,22852.75,99850.25
2019-01-17 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,23147.5,100065.25
2019-01-17 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22263.75,98458.5
2019-01-17 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22069.0,96864.0
2019-01-17 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21688.0,94701.5
2019-01-17 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,21636.5,93043.75
2019-01-17 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,20842.75,91277.0
2019-01-17 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20492.25,90594.5
2019-01-17 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20548.75,90518.75
2019-01-17 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,20139.75,89576.75
2019-01-17 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20677.25,88690.0
2019-01-17 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19386.5,84334.0
2019-01-18 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,18956.25,82636.25
2019-01-18 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,18855.75,82824.5
2019-01-18 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,19462.0,83651.0
2019-01-18 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,19340.75,83038.75
2019-01-18 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,18803.0,82850.0
2019-01-18 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19758.25,85770.5
2019-01-18 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20879.0,90343.0
2019-01-18 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,22310.75,95499.25
2019-01-18 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22371.0,98128.5
2019-01-18 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,23390.5,100033.5
2019-01-18 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22977.75,99624.75
2019-01-18 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,22559.75,99330.5
2019-01-18 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,21854.0,98851.5
2019-01-18 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,22402.75,99320.5
2019-01-18 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,23110.25,99305.0
2019-01-18 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22251.5,97046.5
2019-01-18 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21713.0,94726.5
2019-01-18 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,20900.0,92307.25
2019-01-18 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,21013.75,91448.0
2019-01-18 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,21333.0,91435.25
2019-01-18 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20864.25,90834.25
2019-01-18 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,21088.5,90525.5
2019-01-18 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,19991.0,88003.75
2019-01-18 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19650.0,84597.5
2019-01-19 00:00:00,0.0,0.0,63523.0,0.0,0.0,165.0,0.0,18754.75,82442.75
2019-01-19 01:00:00,0.0,0.0,62203.5,0.0,0.0,159.0,0.0,18886.75,81248.75
2019-01-19 02:00:00,0.0,0.0,59052.75,0.0,0.0,144.5,0.0,17128.5,76330.0
2019-01-19 03:00:00,0.0,0.0,57607.5,0.0,0.0,138.0,0.0,17608.5,75348.0
2019-01-19 04:00:00,0.0,0.0,57134.5,0.0,0.0,132.0,0.0,16547.5,73818.75
2019-01-19 05:00:00,0.0,0.0,57258.75,0.0,0.0,134.0,0.0,16843.25,74236.25
2019-01-19 06:00:00,0.0,0.0,57531.0,0.0,0.0,140.0,0.0,16619.25,74286.5
2019-01-19 07:00:00,0.0,0.0,57735.5,0.0,0.0,140.0,0.0,17390.5,75266.5
2019-01-19 08:00:00,0.0,0.0,57873.5,0.0,0.0,140.0,0.0,17409.5,75424.0
2019-01-19 09:00:00,0.0,0.0,57997.5,0.0,0.0,140.0,0.0,16814.75,74953.0
2019-01-19 10:00:00,0.0,0.0,58072.0,0.0,0.0,140.0,0.0,17196.25,75408.75
2019-01-19 11:00:00,0.0,0.0,58065.75,0.0,0.0,140.0,0.0,16794.75,75003.0
2019-01-19 12:00:00,0.0,0.0,57971.0,0.0,0.0,140.0,0.0,16831.5,74943.0
2019-01-19 13:00:00,0.0,0.0,57721.25,0.0,0.0,140.0,0.0,17840.0,75701.5
2019-01-19 14:00:00,0.0,0.0,57221.5,0.0,0.0,134.0,0.0,17042.0,74397.75
2019-01-19 15:00:00,0.0,0.0,56527.75,0.0,0.0,132.0,0.0,16609.75,73271.75
2019-01-19 16:00:00,0.0,0.0,55943.5,0.0,0.0,132.0,0.0,16542.75,72616.0
2019-01-19 17:00:00,0.0,0.0,55648.5,0.0,0.0,132.0,0.0,16283.25,72059.5
2019-01-19 18:00:00,0.0,0.0,55543.0,0.0,0.0,132.0,0.0,16617.5,72288.25
2019-01-19 19:00:00,0.0,0.0,55476.75,0.0,0.0,124.0,0.0,16065.75,71668.75
2019-01-19 20:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16494.75,72089.75
2019-01-19 21:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16906.75,72501.75
2019-01-19 22:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,17465.5,73060.5
2019-01-19 23:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16460.5,72055.5
2019-01-20 00:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,17088.0,72683.0
2019-01-20 01:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16324.5,71919.5
2019-01-20 02:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16714.25,72309.25
2019-01-20 03:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16303.0,71898.0
2019-01-20 04:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16196.5,71791.5
2019-01-20 05:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16836.5,72431.5
2019-01-20 06:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16154.75,71749.75
2019-01-20 07:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,15756.75,71351.75
2019-01-20 08:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16299.0,71894.0
2019-01-20 09:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16745.25,72340.25
2019-01-20 10:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16825.5,72420.5
2019-01-20 11:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16557.0,72152.0
2019-01-20 12:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16675.25,72270.25
2019-01-20 13:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16199.5,71794.5
2019-01-20 14:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16284.25,71879.25
2019-01-20 15:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16667.0,72262.0
2019-01-20 16:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16948.25,72543.25
2019-01-20 17:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16474.75,72069.75
2019-01-20 18:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16548.25,72143.25
2019-01-20 19:00:00,0.0,0.0,55471.0,0.0,0.0,124.0,0.0,16299.5,71894.5
2019-01-20 20:00:00,0.0,0.0,55609.0,0.0,0.0,130.0,0.0,15887.5,71630.75
2019-01-20 21:00:00,0.0,0.0,56430.75,0.0,0.0,132.0,0.0,16890.25,73453.25
2019-01-20 22:00:00,0.0,0.0,58674.75,0.0,0.0,142.25,0.0,17426.25,76245.5
2019-01-20 23:00:00,0.0,0.0,62540.0,0.0,0.0,161.0,0.0,18264.75,80963.75
2019-01-21 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,19023.0,82703.0
2019-01-21 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,19348.75,83317.5
2019-01-21 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,19195.0,83384.0
2019-01-21 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,19608.5,83306.5
2019-01-21 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,19198.25,83245.25
2019-01-21 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19019.0,85031.25
2019-01-21 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,20695.5,90159.5
2019-01-21 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,21825.0,95013.5
2019-01-21 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22652.0,98409.5
2019-01-21 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22446.0,99089.0
2019-01-21 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22966.0,99613.0
2019-01-21 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,23045.25,99816.0
2019-01-21 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,22535.75,99533.25
2019-01-21 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,22381.25,99299.0
2019-01-21 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22844.75,99039.5
2019-01-21 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,22227.75,97022.75
2019-01-21 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21678.75,94692.25
2019-01-21 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,21347.5,92754.75
2019-01-21 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,21109.0,91543.25
2019-01-21 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20843.25,90945.5
2019-01-21 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20994.25,90964.25
2019-01-21 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,21158.25,90595.25
2019-01-21 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20012.25,88025.0
2019-01-21 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,18968.0,83915.5
2019-01-22 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,19190.5,82870.5
2019-01-22 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,18956.0,82924.75
2019-01-22 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,19420.5,83609.5
2019-01-22 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,18982.0,82680.0
2019-01-22 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,18952.5,82999.5
2019-01-22 05:00:00,0.0,0.0,65865.5,0.0,0.0,144.5,0.0,19502.0,85514.25
2019-01-22 06:00:00,0.0,0.0,69301.25,0.0,0.0,163.0,0.0,21015.5,90479.5
2019-01-22 07:00:00,0.0,0.0,73009.0,0.0,0.0,181.75,0.0,22554.5,95743.0
2019-01-22 08:00:00,0.0,0.0,75560.75,0.0,0.0,194.0,0.0,22577.5,98335.0
2019-01-22 09:00:00,0.0,0.0,76442.75,0.0,0.0,198.0,0.0,22760.0,99403.0
2019-01-22 10:00:00,0.0,0.0,76446.5,0.0,0.0,198.0,0.0,22700.5,99347.5
2019-01-22 11:00:00,0.0,0.0,76570.5,0.0,0.0,198.0,0.0,22873.0,99643.75
2019-01-22 12:00:00,0.0,0.0,76795.5,0.0,0.0,198.0,0.0,22879.75,99877.25
2019-01-22 13:00:00,0.0,0.0,76719.0,0.0,0.0,198.0,0.0,22787.5,99705.25
2019-01-22 14:00:00,0.0,0.0,75998.75,0.0,0.0,198.0,0.0,22400.0,98594.75
2019-01-22 15:00:00,0.0,0.0,74605.0,0.0,0.0,190.0,0.0,21991.5,96786.5
2019-01-22 16:00:00,0.0,0.0,72831.75,0.0,0.0,179.75,0.0,21337.5,94351.0
2019-01-22 17:00:00,0.0,0.0,71235.75,0.0,0.0,173.0,0.0,21287.75,92695.0
2019-01-22 18:00:00,0.0,0.0,70265.25,0.0,0.0,165.0,0.0,20658.0,91092.25
2019-01-22 19:00:00,0.0,0.0,69937.0,0.0,0.0,165.0,0.0,20687.25,90789.5
2019-01-22 20:00:00,0.0,0.0,69803.0,0.0,0.0,165.0,0.0,20535.0,90505.0
2019-01-22 21:00:00,0.0,0.0,69278.5,0.0,0.0,165.0,0.0,21012.25,90449.25
2019-01-22 22:00:00,0.0,0.0,67853.75,0.0,0.0,155.0,0.0,20290.0,88302.75
2019-01-22 23:00:00,0.0,0.0,64808.5,0.0,0.0,138.25,0.0,19371.0,84318.5
2019-01-23 00:00:00,0.0,0.0,63547.0,0.0,0.0,132.0,0.0,18310.75,81990.75
2019-01-23 01:00:00,0.0,0.0,63834.25,0.0,0.0,134.0,0.0,19089.0,83057.75
2019-01-23 02:00:00,0.0,0.0,64051.0,0.0,0.0,136.0,0.0,19003.25,83192.25
2019-01-23 03:00:00,0.0,0.0,63565.75,0.0,0.0,132.0,0.0,18764.5,82462.5
2019-01-23 04:00:00,0.0,0.0,63912.75,0.0,0.0,134.0,0.0,18797.5,82844.5
